date,price_usd_close,exchange_to_miner_flow_total,exchange_to_miner_transactions_count_flow,exchange_to_miner_flow_mean,miner_flow_outflow_total,miner_flow_outflow_top10,miner_flow_outflow_mean,miner_flow_outflow_mean_ma7,transactions_count_total,transactions_count_mean,hashrate,Exchange_flow_outflow_total,Exchange_flow_outflow_top10,Exchange_flow_outflow_mean,Exchange_flow_outflow_mean_ma7,block_count,block_bytes,miner_flow_transactions_count_inflow,miner_flow_transactions_count_outflow,difficulty,blockreward,blockreward_usd,Exchange_flow_inflow_total,Exchange_flow_inflow_top10,Exchange_flow_inflow_mean,Exchange_flow_inflow_mean_ma7,supply_total,supply_new,block_interval,exchange_to_exchange_flow_total,exchange_to_exchange_transactions_count_flow,exchange_to_exchange_flow_mean,Exchange_flow_reserve,Exchange_flow_reserve_usd,miner_flow_reserve,miner_flow_reserve_usd,miner_to_exchange_flow_total,miner_to_exchange_transactions_count_flow,miner_to_exchange_flow_mean,utxo_count,fees_transaction_mean,fees_transaction_mean_usd,fees_transaction_median,fees_transaction_median_usd,miner_flow_addresses_count_inflow,miner_flow_addresses_count_outflow,miner_flow_inflow_total,miner_flow_inflow_top10,miner_flow_inflow_mean,miner_flow_inflow_mean_ma7,Exchange_flow_addresses_count_inflow,Exchange_flow_addresses_count_outflow,Exchange_flow_transactions_count_inflow,Exchange_flow_transactions_count_outflow,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,tokens_transferred_total,tokens_transferred_mean,tokens_transferred_median,velocity_supply_total,fund_flow_ratio,price_usd_high,price_usd_low,price_usd_open,average_cap,delta_cap,market_cap,realized_cap,thermo_cap,mvrv,stablecoin_supply_ratio,nvm,nvt,puell_index,stock_to_flow,stock_to_flow_reversion,exchange_whale_ratio_x
3/31/2019,4122.15,7.92550654,39,0.20321812,1936.41436,1548.560918,3.19013898,5.358064734,381513,2744.697842,44078985782,4341.033134,2319.458041,0.61470308,1.444106686,139,1173565.871,2529,607,6.37927E+12,1782.114255,7329989.285,5025.492907,2782.413425,0.33503286,0.639733596,17620608.54,1737.5,612.7482014,3.20358993,1,3.20358993,1222421.803,5030253494,35032.63662,144158949.4,23.35906033,51,0.45802079,52457000,0.00011694,0.48104727,7.30E-05,0.30030922,4661,1449,2478.728396,1802.183816,0.98012194,1.286072101,18193,14452,15000,7062,0.32096586,1320.32939,44.61425508,183525.7852,0.02503445,915101.3903,2.39861129,0.03542814,23.41136319,0.01023551,4131.563333,4080.006667,4114.608407,22736849641,68821362184,72634732778,91558211825,11544527288,0.79194019,26.9153471,0.18535842,19.25988579,0.663890882,10141.35744,0.40576323,0.14487389
3/30/2019,4114.28,8.57793367,42,0.20423652,2389.826305,2106.681455,4.43381504,5.506272066,377644,2716.863309,44078985782,4563.984434,2529.915462,0.57859843,1.460004081,139,1204920.209,2372,539,6.37927E+12,1792.173729,7367433.406,5220.215261,2922.986696,0.34491016,0.642156197,17618871.04,1737.5,623.676259,54.10612477,3,18.03537492,1221737.343,5026566461,34490.32259,141902758.2,17.77430521,45,0.39498456,52423395,0.00014478,0.59494502,8.84E-05,0.36372098,3891,1503,2903.615668,1899.176461,1.22412128,1.302669299,20819,18561,15135,7888,0.39333618,1616.384292,54.67372903,224677.4166,0.03050694,921118.1564,2.43911768,0.03836533,23.41230397,0.01062209,4159.95,4061.6275,4116.0625,22723504393,68899186224,72488940688,91622690617,11537197299,0.79116782,26.87214852,0.15468202,19.14846298,0.666617928,10140.35744,0.40573299,0.16409465
3/29/2019,4124.42,15.21275937,33,0.46099271,4277.487166,3772.080636,8.1475946,5.583973966,369670,2514.761905,46615905827,19850.32866,10948.74207,2.35976327,1.494531201,147,1233981.333,2289,525,6.37927E+12,1900.982086,7762327.888,17114.95049,7671.636692,0.96032715,0.662958934,17617133.54,1837.5,589.6938776,280.3775062,33,8.49628807,1221081.112,5023912336,33976.53322,139790160.3,58.30080797,54,1.07964459,52369231,0.00017173,0.70262369,8.89E-05,0.36528732,3575,1430,3127.927143,2103.582541,1.36650378,1.300249989,21525,21408,17822,8412,0.43185092,1766.931282,63.48208552,259738.8985,0.03339436,1320204.622,3.57130582,0.04760749,23.43490229,0.02799966,4136.8,4015.24,4044.255945,22710191007,68905890530,72660457936,91616081537,11529829865,0.79115408,26.92382982,0.12430305,13.42412298,0.701172224,9587.555671,0.42913075,0.1258194
3/28/2019,4043.85,82.3412428,26,3.16697088,2687.494465,2174.562511,4.94934524,5.248029583,393552,2695.561644,46298790822,11295.03664,5845.962282,1.28047122,1.328834336,146,1217287.404,2487,543,6.37927E+12,1872.81691,7557429.253,10730.34622,4881.963539,0.56508222,0.62384867,17615296.04,1825,593.390411,277.9583454,35,7.94166701,1223816.506,4947314939,35126.09325,141998285.7,34.08634703,50,0.68172694,52312244,0.0001215,0.4903176,6.94E-05,0.28040802,3734,1589,3093.073605,2076.795858,1.24369666,1.300401057,21474,30105,18989,8821,0.32751308,1321.681311,47.81690988,192965.4714,0.02553208,1446288.618,3.67496193,0.04028315,23.41032586,0.0152289,4056.416667,4003.39,4048.305,22696824599,68873840542,71233602200,91570665140,11522067537,0.77765475,26.43394638,0.12069676,12.20164681,0.681530829,9652.217011,0.41881881,0.15984697
3/27/2019,4048.60,9.11595049,44,0.20718069,2800.12459,2258.200504,4.93849134,5.699063347,383037,2570.718121,47250135839,16104.10695,8659.205041,1.73741579,1.391544996,149,1199629.819,2182,567,6.37927E+12,1910.520517,7673290.9,14275.39193,6380.414592,0.70684254,0.71063309,17613471.04,1862.5,577.5704698,741.8502225,50,14.83700445,1224381.196,4963384249,34720.51411,140749672.9,27.22222463,57,0.47758289,52240076,0.00012537,0.50378258,7.21E-05,0.28905851,3521,479,2835.912168,1890.192448,1.29968477,1.332627469,21412,12302,20196,9269,0.32228535,1295.083012,48.02051729,192967.3688,0.02513478,1297095.56,3.38634534,0.04355749,23.39693168,0.02342117,4062.976667,3927.81,3954.626667,22683832956,68883146443,71309810805,91566979399,11514510108,0.77977141,26.46111867,0.11616304,13.70742794,0.690960471,9456.897205,0.42865962,0.08108907
3/26/2019,3945.40,28.38098571,26,1.09157637,3626.868238,3250.693893,7.54026661,5.958802129,366281,2733.440299,42493410754,14787.0801,7572.654626,1.70358066,1.414127624,134,1207859.007,2181,481,6.37927E+12,1711.414956,6733347.05,13158.14822,5928.177395,0.73129263,0.726045543,17611608.54,1675,642.4850746,158.5424494,29,5.46698101,1226209.911,4848470775,34684.72653,137144449.2,16.23930202,36,0.45109172,52208352,9.94E-05,0.39117562,5.13E-05,0.20194676,3595,2048,3393.041817,2434.331409,1.55572756,1.383379419,20339,21864,17993,8680,0.27175341,1069.255196,36.41495629,143280.1962,0.02127769,1233680.683,3.36812634,0.0334108,23.38641902,0.02265191,3955.996667,3898.833333,3929.7275,22670813953,68883471930,69484840353,91554285883,11506836817,0.76060698,25.80250618,0.14752379,14.34515841,0.60517915,10514.39316,0.37605879,0.10036889
3/25/2019,3929.91,30.55845186,43,0.71066167,2963.079318,2392.217707,4.30680133,5.86125841,322043,2175.966216,46933020833,17250.78597,8378.535858,1.83421435,1.381625313,148,1056967.818,2356,688,6.37927E+12,1879.200962,7465457.377,15725.59553,7876.845647,0.83464761,0.740936786,17609933.54,1850,583.7905405,290.4015364,35,8.29718675,1227838.843,4834660465,34918.55295,137493082.6,223.5380719,51,4.38309945,52119026,9.07E-05,0.36029273,3.56E-05,0.14043922,3975,2712,3139.720394,2180.660019,1.33264872,1.371842051,22523,15538,18841,9405,0.1973038,783.9848089,29.20096219,116029.7517,0.01553903,1431026.798,4.4435892,0.05446916,23.41376967,0.02304386,4008.34,3885.7025,4000.756667,22658276720,68920408966,69205497963,91578685686,11500103470,0.75716045,25.68616558,0.13472219,12.17360335,0.669512347,9518.882997,0.41365533,0.12844308
3/24/2019,4001.03,3.10517159,20,0.15525858,1741.767202,1539.144601,4.2275903,5.9509473,226016,1506.773333,47567250844,5276.457865,2206.416407,0.72598485,1.381552059,150,753646.5867,2138,412,6.36892E+12,1890.676303,7552585.884,5067.6155,2594.407304,0.35199107,0.738299573,17608083.54,1875,579.1933333,126.9164157,20,6.34582078,1229364.048,4909075004,34741.91187,138730794.5,28.23275994,44,0.64165364,52084205,6.94E-05,0.27703578,1.86E-05,0.07461412,3824,2467,2343.894355,1514.662725,1.09630232,1.354017047,17815,19998,14397,7268,0.10450868,417.4301275,15.67630252,62614.51912,0.00829137,633993.6612,2.8050831,0.06393163,23.38113452,0.01631574,4017.19,3963.425,4017.186667,22645807601,68955316207,70450529199,91601123808,11492638013,0.76759201,26.08753995,0.22500195,27.76262917,0.676148698,9390.977891,0.42521477,0.14893917
3/23/2019,4017.55,5.2139034,39,0.13368983,2264.866395,2023.867416,4.97772834,6.090539067,251428,1733.986207,43744504059,5951.191424,3403.414035,0.82028827,1.381127083,145,840116.6552,2388,455,6.06889E+12,1830.448863,7335433.392,7553.170405,4616.623689,0.49052932,0.736713663,17606208.54,1812.5,596.0689655,231.2830567,18,12.84905871,1229572.841,4937931740,34139.78472,137104465,28.21169279,51,0.55317045,52047542,7.14E-05,0.28602562,2.29E-05,0.09195466,3802,2441,2882.760429,2034.239405,1.20718611,1.343071839,18003,14937,15398,7255,0.12378526,495.9644867,17.94886278,71914.85057,0.00980572,760518.7289,3.02479727,0.07173148,23.39262193,0.01775678,4029.123333,3974.183333,3999.626512,22632998190,68971799939,70733764453,91604798130,11485085427,0.77185983,26.19869542,0.20774765,23.20042735,0.655118794,9713.770232,0.41343096,0.17245951
3/22/2019,4005.30,2.43190724,30,0.08106357,3077.667461,2456.493909,5.79598392,6.257881994,298363,1853.186335,48571483817,12081.64417,7068.966048,1.19988521,1.433372271,161,944549,2493,531,6.06889E+12,2039.64702,8164578.778,13215.50294,7643.884307,0.6865553,0.737306886,17604396.04,2012.5,534.6956522,211.5676283,13,16.27443294,1227970.862,4922046953,33521.89069,134365012.3,82.50958837,41,2.01242898,51990867,9.10E-05,0.36429229,3.41E-05,0.13667745,3757,2557,3409.330231,2250.994034,1.36756126,1.398600276,25022,33945,19249,10069,0.16861503,675.1014965,27.14701994,108691.3409,0.01330967,1751456.227,5.87021925,0.0784216,23.40715429,0.01444349,4021.033333,3975.49,3999.503333,22620105999,68989048417,70510946160,91609154416,11477749994,0.77026461,26.23206475,0.13495389,10.06682984,0.727907133,8747.525985,0.45821832,0.10930903
3/21/2019,3999.40,17.2559424,29,0.5950325,4628.858085,4106.892193,8.10658159,6.56206769,300569,2101.881119,43141131589,15798.2684,7962.084918,1.71944584,1.498420159,143,1039646.357,2204,571,6.06889E+12,1823.030408,7340096.833,21400.63268,12296.25151,1.17257316,0.736919276,17602383.54,1787.5,602.986014,374.6343486,23,16.28844994,1226837.003,4908411271,33190.22792,132789676.5,31.36436949,45,0.69698599,51935474,0.00011821,0.47603455,6.08E-05,0.2450319,3567,2530,3238.296511,2268.392705,1.46928154,1.391062403,20957,18769,18251,9188,0.24846439,1000.568031,35.53040752,143081.2284,0.01948975,1468492.531,4.88570854,0.07966099,23.37267893,0.02533135,4084.0125,3917.6125,4058.445474,22607266631,68835991130,70398972750,91443257761,11469585415,0.77014743,26.21353221,0.14035804,11.88472422,0.653161482,9847.487298,0.406283,0.15669963
3/20/2019,4067.35,6.85207917,27,0.25378071,3709.407885,2901.335329,6.75666281,6.39294254,304799,1893.161491,48571483817,17827.12287,9312.502089,1.89549419,1.574903676,161,992002.3727,2309,549,6.06889E+12,2039.699792,8221975.533,15305.51242,7336.367209,0.81472971,0.703305367,17600596.04,2012.5,543.0434783,505.2609935,23,21.96786928,1221234.639,4967612069,34580.78949,140664162.1,164.8703545,47,3.50787988,51879428,8.92E-05,0.35985423,4.21E-05,0.16978085,3741,2602,3821.275895,2450.689835,1.65494842,1.423821177,22481,42154,18786,9405,0.16894281,681.2621768,27.1997923,109683.2105,0.01333519,1313353.513,4.30891674,0.07366825,23.34445368,0.02522751,4073.2,3979.613333,4040.943333,22594450406,68864132797,71587795449,91458583202,11462245318,0.78280117,26.69258827,0.13130934,13.53580242,0.729856881,8745.637786,0.4651115,0.11563835
3/19/2019,4040.32,6.31066736,34,0.18560786,3524.734738,2982.231649,6.85746058,6.36382544,304570,1750.402299,52493404871,13560.60434,6913.138235,1.47606448,1.599704029,174,909794.954,2294,514,6.06889E+12,2197.308719,8816287.78,16411.50629,7014.795184,0.83553133,0.739208103,17598583.54,2175,497.9942529,311.9971716,31,10.06442489,1223756.276,4927396517,34468.92148,138787475.1,27.14512778,40,0.67862819,51860767,7.33E-05,0.29393848,2.50E-05,0.10012902,3737,2645,3383.571982,2319.347869,1.47496599,1.393882817,23074,22037,19642,9187,0.12821103,514.510591,22.30871865,89524.84284,0.01015275,1463916.313,4.806502,0.0675118,23.33578634,0.02047392,4051.2,3964.456667,4000.2025,22581308414,68875787729,71103987022,91457096143,11454023342,0.774788,26.49298723,0.12624881,12.05575333,0.781518408,8091.302779,0.49762722,0.14772108
3/18/2019,4010.67,6.35688443,31,0.20506079,2654.827473,2489.447856,4.93462356,6.396992306,291344,1809.590062,48571483817,16802.20746,9667.457335,1.83370157,1.692106047,161,926942.7329,2482,538,6.06889E+12,2034.874805,8147926.898,16584.10618,6993.643437,0.81618712,0.752249566,17596408.54,2012.5,534.1801242,317.6543823,23,13.8110601,1220905.298,4896782551,34610.08424,138813433.7,20.92606623,60,0.34876777,51845425,7.68E-05,0.30737151,2.53E-05,0.10139334,4425,2979,2997.942494,1948.981491,1.20787369,1.386053304,24730,13263,20319,9163,0.13897395,556.2164363,22.37480548,89550.84625,0.01099567,1778587.588,6.1047682,0.06741215,23.3319881,0.01877125,4057.233333,3963.545,3995.69,22568289182,68874594030,70573387859,91442883212,11445207055,0.77179679,26.38024617,0.13730114,9.89448306,0.720941442,8743.557041,0.45871262,0.11546162
3/17/2019,4005.68,3.48516852,23,0.15152907,2201.601918,2065.227595,5.20473267,6.407570749,227144,1555.780822,44046190294,4757.405933,2268.297302,0.72301002,1.712512967,146,742798.2055,2087,423,6.06889E+12,1841.780712,7365970.153,4731.889867,2538.068071,0.3408897,0.773712161,17594396.04,1825,593.5136986,538.4371968,24,22.4348832,1221123.441,4892341517,34266.96922,137288099.3,117.5477807,58,2.02668587,51794853,7.39E-05,0.29551269,2.68E-05,0.10733551,3490,2521,2128.084396,1471.458431,1.01968586,1.347879073,17824,7230,13881,6580,0.11493638,459.7529717,16.78071195,67123.93387,0.00911113,689619.0709,3.03604353,0.06385257,23.32479564,0.0137602,4030.033333,3948.77,4018.395,22555405365,68897105911,70477578997,91452511277,11437059128,0.77078974,26.41427392,0.24269386,25.55534691,0.650724808,9640.764956,0.41557145,0.16189343
3/16/2019,4028.01,23.14899868,39,0.59356407,3123.757448,2518.869525,6.14912883,6.561964169,262104,1608,49174856287,8642.415419,4202.375072,1.18600459,1.763327874,163,788659.8466,2252,508,6.06889E+12,2059.863014,8272167.451,7478.10601,3902.536991,0.49468188,0.804216679,17592571.04,2037.5,528.9815951,562.3214661,30,18.74404887,1221149.007,4907846705,34340.48674,138015789.8,17.46785414,46,0.37973596,51732466,8.53E-05,0.34239062,3.78E-05,0.1516685,3676,2539,3593.933412,2311.833553,1.59588517,1.366794244,17681,7104,15117,7287,0.1371964,550.5641143,22.36301366,89741.95063,0.01085655,849488.8153,3.2410372,0.06954179,23.42597844,0.01897673,4072.915,3913.495,3932.64,22542540352,68900806155,70862983287,91443346507,11429693158,0.77321368,26.55761089,0.18863109,20.74051649,0.729392877,8634.390697,0.46546886,0.21424732
3/15/2019,3943.25,12.1208945,40,0.30302236,4501.56119,4082.096324,7.92528379,6.370114567,296817,1939.980392,46157993938,15140.30116,7305.842488,1.65522042,1.748219849,153,987588.4118,2397,568,6.06889E+12,1943.62449,7609618.337,12229.83085,6299.855396,0.68384203,0.822011457,17590533.54,1912.5,562.3660131,564.9329154,28,20.17617555,1222313.242,4821096781,33870.31077,133592634.6,181.0440583,55,3.29171015,51675550,0.00010486,0.41084512,4.97E-05,0.19529089,3514,2703,3151.566383,1973.795372,1.31479615,1.304760693,24077,22038,17884,9147,0.20342804,797.0314782,31.12448995,121945.8162,0.01601363,1366533.178,4.6039586,0.08114551,23.44013756,0.02002888,3950.37,3863.763333,3883.4175,22529564938,68947274640,69363930036,91476839579,11421420990,0.7584574,25.97786608,0.13411551,12.97835038,0.669649671,9197.664599,0.4288306,0.11418598
3/14/2019,3893.12,26.49750846,45,0.58883352,3855.946987,3311.120562,6.92270554,5.987559564,299774,1934.025806,46761366408,19815.45009,10151.10659,2.25483046,1.76304419,155,1043826.619,2282,557,6.06889E+12,1975.064377,7669174.237,19378.17714,7455.538747,0.9372758,0.862164526,17588621.04,1937.5,564.3935484,641.5077887,36,17.8196608,1225223.712,4772540413,35220.30558,137191543.1,436.3448706,51,8.55578178,51598439,0.00012531,0.48652498,5.78E-05,0.22502477,4053,3012,3876.189141,2726.110792,1.69859296,1.335127234,25696,27008,20675,8788,0.24235082,940.9518629,37.56437664,145847.5387,0.01901932,1416536.073,4.72534667,0.07885034,23.47537089,0.02766864,3932.75,3810.2525,3856.106667,22516985200,68964516178,68474670991,91481501378,11413811372,0.74891535,25.67979115,0.12455242,12.45483597,0.673714373,9077.997959,0.4290858,0.43684558
3/13/2019,3879.01,5.82249374,32,0.18195293,3407.478418,2792.772205,6.55284311,5.992173916,285822,2117.2,40727641710,17483.86674,10298.33577,2.06909666,1.751404563,135,1163580.696,2127,520,6.06889E+12,1723.54315,6697270.546,19083.34066,9854.60004,1.06604886,0.868909863,17586683.54,1687.5,641.0296296,490.2357834,28,17.50842084,1225660.985,4732293406,35200.06343,135907914.2,21.02740584,47,0.44739161,51587510,0.0001261,0.49002101,5.88E-05,0.22826203,3319,2623,3074.32305,2214.112686,1.4453799,1.301705483,21856,37443,17901,8450,0.2669863,1037.472483,36.04315035,140058.7852,0.02091224,1141904.104,3.99515819,0.07987228,23.45639369,0.03202301,3910.11,3847.666667,3898.93,22504637622,68993412606,68218833404,91498050228,11406142198,0.74211876,25.61664692,0.13290898,15.29795823,0.587143024,10421.7384,0.3704769,0.10168086
3/12/2019,3898.94,6.00675773,32,0.18771118,3395.932121,3096.887049,7.08962864,5.673475886,285510,1996.573427,43141131589,18713.17491,10406.12434,2.12287861,1.679481964,143,1004161.133,2297,479,6.06889E+12,1819.004277,7067072.432,17951.60701,8516.504677,0.92682157,0.85373512,17584996.04,1787.5,600.0699301,402.1489862,24,16.75620776,1224061.636,4768042407,35533.2188,138411244.3,15.12593492,45,0.33613189,51597331,0.00011034,0.42895351,5.00E-05,0.19416148,3680,2058,3262.106147,2255.014982,1.4201594,1.299184406,24069,25729,19369,8815,0.22030963,856.4371719,31.50427651,122470.5156,0.01731952,1485270.319,5.20216566,0.07850348,23.48511661,0.0246856,3918.780637,3808.04,3880.645,22492352162,68985509739,68562903096,91477861901,11399444927,0.74879527,25.73712174,0.14031249,11.88824947,0.617791312,9837.760025,0.39595023,0.09563028
3/11/2019,3890.13,100.8515493,33,3.05610755,2634.561819,2371.330794,5.00867266,5.252388689,294599,2074.640845,42839445354,16960.7756,9127.117106,1.97655001,1.602602844,142,1099574.324,2417,526,6.06889E+12,1805.821794,7040081.814,17537.71979,7650.717466,0.96642529,0.836830187,17583208.54,1775,613.2535211,475.1860646,37,12.84286661,1224823.267,4766857013,35667.04477,138811620.4,81.49883802,50,1.62997676,51527986,0.00010462,0.40732435,4.13E-05,0.1606035,4147,3021,2273.560895,1438.389327,0.94065407,1.273961919,22743,8953,18147,8581,0.21705488,845.0517281,30.82179358,119997.3454,0.01706802,1128925.8,3.83207614,0.07860483,23.46103228,0.03055869,3952.023333,3846.425,3938.506667,22479967605,69032354663,68400967057,91512322268,11392377855,0.74778586,25.69324507,0.12138442,15.53568604,0.613632918,9906.032983,0.3928791,0.12564541
3/10/2019,3939.25,19.83774779,27,0.7347314,2382.199424,2230.450102,6.28548661,5.082984963,212741,1564.272059,41029327945,6695.580123,3607.106038,1.07871437,1.620904899,136,783473.3529,2030,379,6.07122E+12,1719.086683,6750283.174,7292.303581,3933.407487,0.55442132,0.846375943,17581433.54,1700,634.4191177,395.3055094,31,12.75179063,1224246.323,4791400169,36028.04569,141004944,18.05584498,55,0.32828809,51502159,8.97E-05,0.35232179,3.55E-05,0.13978232,3575,2154,2338.746889,1595.232169,1.15209206,1.317780519,15738,6142,13153,6207,0.14034326,551.1271245,19.08668276,74953.28894,0.0111028,661237.081,3.10817887,0.0689592,23.44351965,0.02115411,3959.21,3885.86,3959.21,22467619931,69073053976,69257603487,91540673908,11385337773,0.75168142,26.09712766,0.25427842,26.49526425,0.58687093,10342.01973,0.37843237,0.19030477
3/9/2019,3959.12,162.002837,45,3.60006304,2460.764987,2203.80477,4.80618162,4.742192156,239354,1734.449275,41652968392,7854.486223,3529.885367,1.08024841,1.576304723,138,882423.5145,2362,512,6.07185E+12,1749.544206,6868576.481,8630.422204,4078.23416,0.61924533,0.856408863,17579733.54,1725,617.8405797,761.6263067,54,14.10419087,1223649.53,4830042449,36071.49823,142382980.9,119.5843845,56,2.13543544,51454602,0.00010254,0.40270592,4.67E-05,0.18355823,3740,2676,2743.81804,1860.281142,1.16165031,1.30577649,16663,15772,13937,7271,0.17785657,698.4729894,24.54420613,96389.27253,0.01402891,817990.707,3.41749337,0.07011318,23.44368094,0.02015293,3987.336667,3857.523333,3872.125,22455035213,69094649618,69600340862,91549684831,11378587490,0.75796532,26.18953702,0.19212456,21.60675369,0.595771482,10191.14988,0.3873207,0.10704472
3/8/2019,3872.70,41.22870931,40,1.03071773,3321.603422,2729.080504,5.24739877,4.727255909,285118,1952.863014,44067633227,17222.27907,8857.307676,1.75899081,1.513250439,146,998636.589,2433,633,6.07185E+12,1859.534207,7262461.908,16257.82771,8528.903871,0.96491351,0.822798977,17578008.54,1825,590.5753425,946.250041,57,16.60087791,1222873.611,4734153410,35788.44518,138549060.4,24.11288744,59,0.40869301,51391196,0.00012112,0.47336129,6.10E-05,0.23823555,4012,3298,3716.07159,2454.348771,1.52736194,1.305652247,23336,21039,16849,9791,0.23653567,924.4097553,34.53420729,134963.8243,0.01857143,1312402.633,4.60301571,0.0772373,23.46764558,0.02551055,3946.333333,3800.131266,3898.356667,22442351515,69106161895,68074397637,91548513410,11371718913,0.74332567,25.61571574,0.13446775,13.28181658,0.628481797,9631.785504,0.40193327,0.12770908
3/7/2019,3898.36,6.85181515,31,0.2210263,3720.928211,3197.343786,6.955006,5.055333083,282381,1988.598592,42860300809,17941.02958,11645.3852,2.17335307,1.510608539,142,1008441.944,2213,535,6.07185E+12,1813.158852,7065047.11,15636.7049,7699.952729,0.98449316,0.794638696,17576183.54,1775,611.9929578,443.9667145,26,17.07564286,1223838.115,4770965634,35393.97701,137978582.2,15.29487544,37,0.41337501,51335778,0.00013513,0.52654018,7.01E-05,0.27324311,3135,2626,3241.24986,2265.006371,1.4646407,1.281401221,20755,17327,15883,8255,0.26872431,1047.077063,38.15885184,148684.943,0.02104551,1314915.028,4.65652798,0.07902485,23.45323512,0.02553605,3929.256667,3853.47,3879.2075,22430071632,69140076289,68518349472,91570147920,11364456451,0.74826077,25.82987649,0.14424557,13.37459455,0.609562207,9902.075237,0.39369155,0.12413779
